META_Base_Incubation_Period,META_Base_Infectious_Period,META_R0,META_Campaign_Efficacy,logscoreweights_regularized_for_distributions,logscore_age_at_infection,logscore_statewide_case_counts,total_logscore_for_scatterplots,SuiteID,ExpID
4.9915404656385,27.1620421592793,1.45276957702384,0.132920309195382,371.757339610201,-3722.60433911182,729.51524661377,-2993.08909249805,22867b27-beef-e411-93f9-f0921c16b9e7,337178b2-4df0-e411-93f9-f0921c16b9e7
2.70562461986227,18.3707916004159,1.92762243093036,0.0930963963752821,373.991512219919,-3713.03582502765,898.139877066438,-2814.89594796121,22867b27-beef-e411-93f9-f0921c16b9e7,337178b2-4df0-e411-93f9-f0921c16b9e7
2.60034540494622,19.7265216675953,1.78482513731861,0.117597416587699,374.406294187284,-3713.02883941961,957.75671063842,-2755.27212878119,22867b27-beef-e411-93f9-f0921c16b9e7,337178b2-4df0-e411-93f9-f0921c16b9e7
2.6712144485182,5.3151135794742,2.00460535844286,0.130029672470274,373.750302359213,-3724.21570878004,1042.28379716297,-2681.93191161707,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.49071961899711,6.49168012296535,1.94259307720606,0.139200905923521,367.953581614876,-3724.88728958326,218.301302829987,-3506.58598675327,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.48137800242133,5.20772469007986,2.12121630113124,0.155712359120311,371.900865306093,-3728.81306151284,849.5225052385,-2879.29055627434,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.47327199807443,5.05157732212418,2.27424685832944,0.158642538241386,370.329895081573,-3736.51400715834,746.517923235697,-2989.99608392265,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.07237839229955,6.8282453470224,1.79645821961789,0.0826747853990613,369.837122172543,-3721.5815597236,436.639465379519,-3284.94209434408,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.55341517102236,4.38385853720094,2.37311582793389,0.091199064228086,371.243375669458,-3743.38137777136,987.937057699523,-2755.44432007184,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.22389645624836,6.03716829752285,2.48797606770542,0.16236486368379,368.885659855577,-3756.28711172527,854.917723763255,-2901.36938796202,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.16415705199017,3.86112336358037,1.75585047078621,0.173575169025626,369.079249858471,-3706.58076452536,87.4931289812016,-3619.08763554415,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.97890909904734,3.152793376292,1.80521656076009,0.197147326543913,286.735973652272,-3703.03931746632,-11826.601797656,-15529.6411151223,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.20110238657429,3.00794687905535,2.07895236663239,0.132654877961922,372.072492932242,-3724.8023409028,810.065353643451,-2914.73698725935,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.13682294686294,4.56269452235164,1.9109362431001,0.153892116730148,370.817297659745,-3723.3607632725,606.251992318963,-3117.10877095353,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.61563865046994,3.5639068471109,1.74307386748169,0.145505463340904,371.008001160934,-3714.33950115279,489.373102574969,-3224.96639857782,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.35070580825585,5.71477303867734,2.10082672756314,0.223021486116651,370.277040458111,-3738.45137416628,769.904729584187,-2968.54664458209,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
5.71460954396638,7.59029779796545,2.50512626950575,0.0426015723503811,370.210960990224,-3754.03224442606,1009.68321036505,-2744.34903406101,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.65161711259792,3.72012430020901,2.07512780306502,0.149538654975133,372.970273295268,-3724.90204739544,940.941029801256,-2783.96101759418,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.57658058094215,4.2636596289238,1.853615495644,0.12114126158986,370.40445597105,-3719.94656863515,492.175674949272,-3227.77089368588,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
5.45806367467272,7.33345403113776,2.08815241293036,0.0664196999359107,373.884657580723,-3718.36305576574,967.98850083155,-2750.37455493418,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.93270277392635,4.97574766560189,1.93033406169645,0.087520470557354,373.277386787112,-3719.47756559835,898.373663873554,-2821.1039017248,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.70177422928162,7.17655782202682,2.19095679861344,0.0998191502025417,371.357899224137,-3731.67707688686,817.159635421217,-2914.51744146564,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.46350896194615,5.97302089127432,2.08395764205175,0.105937908716624,373.465016159562,-3719.4107523827,924.323282055851,-2795.08747032685,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.68008380501337,4.73837522085201,1.8708896774921,0.112533691080288,374.589438088621,-3714.06658479012,1000.73335835918,-2713.33322643094,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.21050130984648,3.49318275072359,1.98226269489507,0.195381726725315,375.780758797242,-3725.7340832486,1358.96351573631,-2366.77056751229,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.10553071790816,6.59806151770738,2.16292979623039,0.0794464051161813,373.482453383354,-3727.0190146266,1048.5664381844,-2678.45257644221,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.65996966477191,6.59895393520778,1.9794082322403,0.0371743291827021,374.660123974794,-3715.30301026482,1030.6949335632,-2684.60807670162,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.99375784401683,5.93610007679127,2.19261798818029,0.114852802253842,373.252748633188,-3728.51056190079,1039.3537105474,-2689.15685135338,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.74611120318293,5.55364792463705,2.08081890994329,0.124643683551436,374.836914245508,-3721.97276222996,1162.86876398836,-2559.10399824161,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.90733330239712,5.42261372833821,2.16143570842299,0.116329523760707,372.637805416268,-3723.74729135142,874.589558521041,-2849.15773283038,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.73904004021232,5.97285214957865,2.01014676280899,0.112908015024026,372.359532877367,-3723.11739652113,824.439995634781,-2898.67740088635,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
5.20654986864332,6.10390794823218,1.96539339472878,0.118144849706435,370.590446469609,-3721.14326817405,538.105499364317,-3183.03776880974,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.86974250187529,8.7914111602693,2.11145825747157,0.0915879291113982,374.288081586287,-3724.08300920862,1117.60081271898,-2606.48219648963,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.2282548674581,7.74003367215093,2.13475151528611,0.0682436367558841,373.452076166942,-3722.75793022512,976.014768597358,-2746.74316162777,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.03753360172651,5.57021254002938,2.12069807366423,0.104026580686656,373.484307904278,-3731.82085751645,1125.66297543492,-2606.15788208152,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.30524091136779,6.89769587662763,2.31129280694665,0.0724152041312893,371.490653818318,-3739.40305175105,959.891894810414,-2779.51115694064,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.78570557226238,5.43546091462342,1.94687210052055,0.0927928908576751,373.60533925278,-3715.06034498129,874.923289056792,-2840.1370559245,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.22208518232882,3.20991197199654,2.29607017126974,0.204229905307136,367.025236324356,-3739.34875697283,316.003059228349,-3423.34569774448,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.48962395161527,4.60621214313653,2.05084282761236,0.131244055783567,371.33555253441,-3724.37606722106,697.125557447712,-3027.25050977335,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.3654058373641,6.99325359389347,2.2465197296257,0.0891561354271657,372.640368061151,-3729.97285348212,974.567573475334,-2755.40528000678,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.24226761965873,6.49461108872353,2.41250583142964,0.107104775312854,370.888710221537,-3748.6240559466,1020.7480840026,-2727.875971944,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
5.97957710344588,7.64118219253935,2.12784790747323,0.0116057431558578,374.227435993032,-3722.77010214434,1087.86133426178,-2634.90876788255,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.2677385134387,5.54870586765337,2.14730729566015,0.0640123252854303,373.103995492021,-3731.79606332615,1070.50128102516,-2661.29478230099,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.83296035963243,4.19689614566319,2.29476218626524,0.210649287848614,369.017563558103,-3744.81817973008,690.408945003804,-3054.40923472627,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.04006454338423,6.78832654560726,1.94183275240834,0.0953634088740835,373.595283591757,-3716.86248609248,902.309531648364,-2814.55295444411,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.21427938735271,7.86358543346013,2.30769993486154,0.0817336838327099,371.578369410268,-3736.46708222715,925.547427668683,-2810.91965455846,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.65420544876681,6.58038029406809,1.93131841574767,0.0222552909674322,374.729998105075,-3716.61703559165,1061.78121355291,-2654.83582203874,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.94770797978747,4.41132270302661,2.55610659276074,0.198686311362593,367.36951387329,-3762.15253780732,730.439519626545,-3031.71301818077,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.2376984980196,6.23679755436803,2.05294343818559,0.124392814671983,373.768635143031,-3725.88472979855,1071.62805432899,-2654.25667546956,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.36591636612079,3.49991233950874,2.05436187064367,0.175474595556331,362.94897293717,-3726.27905037396,-480.094174108331,-4206.37322448229,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.33420542715755,6.17340807809649,2.25581072088661,0.134250097129015,372.174474562317,-3733.21193417861,959.304200787208,-2773.9077333914,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.46774509288043,5.30754111753403,2.54393867450749,0.118053435390116,369.7081304297,-3760.41330190324,1039.37252928442,-2721.04077261882,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.71067655609641,7.66451184230398,2.01854319804814,0.0134064288389889,373.511801803056,-3710.55503584821,789.368950167106,-2921.1860856811,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.05736588245267,5.82797349569389,2.15882804124055,0.163641611614645,372.424719226452,-3732.79092228314,988.603242095116,-2744.18768018803,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.24643905683602,5.46826262223899,2.27538350236443,0.140522091821796,371.29141856006,-3729.21861632449,768.251050796232,-2960.96756552826,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.52838174986563,6.05858296001408,1.71381117101473,0.0761145486941611,371.609655985955,-3711.77603834664,534.995992479514,-3176.78004586713,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.98973164659519,3.42307306354061,2.08908432145535,0.140822333820742,371.605333970628,-3721.48226636633,689.673270587368,-3031.80899577896,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.41978632189771,5.83216427877741,2.00799630209166,0.00628691495523118,374.829711490567,-3719.62118066954,1124.20626230999,-2595.41491835955,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.32923794427681,3.19166809762789,1.67151388772689,0.178933788352285,220.964861342025,-3633.07059059607,-22417.1416002555,-26050.2121908516,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.48704294760686,6.17486541448721,2.55795284903278,0.131254050518353,368.80825435416,-3761.60316384545,928.828165481924,-2832.77499836353,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.63228690672255,4.54337161547136,1.86088856902238,0.119377509497982,370.619796310311,-3722.08324960196,557.371579271904,-3164.71167033006,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.48034717987338,4.30829547856938,2.12265311879965,0.164009279369839,369.843092741575,-3728.27185204268,544.54390442534,-3183.72794761734,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.56701003136698,5.94635270631586,2.02407439252196,0.0909959591925963,374.371812305572,-3718.16701841279,1035.00218356274,-2683.16483485005,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.25317544933176,5.85140996645256,1.98699343654102,0.036285945927565,374.737869155682,-3712.3096792108,993.996942746835,-2718.31273646397,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.84708765647222,6.64140345350266,2.31081968937242,0.0634560157930729,371.589972531861,-3736.46108305996,927.122290503152,-2809.33879255681,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.42509719220074,3.88357401860058,2.1895597501233,0.142226331857899,372.492169068857,-3726.67973544605,900.537030007994,-2826.14270543806,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.19003857121838,4.06189954353963,1.70250053862483,0.0935622160302936,367.692615910163,-3729.03555476858,247.094484316585,-3481.941070452,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.22381500668356,5.50386990191657,1.83500436210984,0.105190268210757,366.400992811277,-3717.36770600318,-125.584822169392,-3842.95252817258,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.64173365662319,5.19768016636448,2.54965672554496,0.119744829444659,369.553680288722,-3759.16736227635,997.196674953269,-2761.97068732308,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.25898749302639,5.2265136978208,2.13529527869331,0.142011512551826,374.045456729655,-3728.11654107226,1147.19934318224,-2580.91719789002,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.96125105442303,3.30269098998899,1.80971668834831,0.166345877990009,369.198962367614,-3722.35508191172,357.120808479719,-3365.23427343201,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.06703898340661,8.27797766232062,2.27451339584014,0.0646897020986381,372.07367976832,-3733.06871846114,942.498298972091,-2790.57041948905,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.22417008574299,6.18655545868579,2.25616430413935,0.138083665131938,372.122908550291,-3737.80010235489,1025.28938587581,-2712.51071647908,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.36013099368573,6.33372231058972,2.29784530448159,0.113883848226125,370.637173515122,-3737.55927179075,807.490251785287,-2930.06902000546,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.05459364743313,3.37542106066684,2.19986603704856,0.179394984165642,372.199770957512,-3736.6298698204,1017.63385196375,-2718.99601785664,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
1.82270837191534,5.07121159308896,2.00402371067748,0.158634435692082,372.216870820677,-3725.38089809907,840.1126847183,-2885.26821338077,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.09441381033771,6.75299523745608,2.59972712072912,0.0806586753846321,368.352969365731,-3765.71765057645,929.09891484424,-2836.61873573221,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.98383556434352,3.05136389188545,1.81801681926474,0.180320217050051,208.469556410243,-3625.62338657265,-24335.620774807,-27961.2441613796,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.55334903838986,6.65382675189357,1.84708225984988,0.0330025507432722,375.491041633703,-3705.47142292476,993.041679005185,-2712.42974391958,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.92765628290225,5.1569299035612,1.97105728453234,0.137219054214975,373.886864871283,-3718.52709039364,970.930904718727,-2747.59618567491,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.65092696986217,8.35265826494663,1.75125938756065,0.0487616168934321,373.439565923232,-3712.10654205496,803.791082780373,-2908.31545927458,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.24164160663645,6.34395243889908,2.33290656652278,0.118655596308881,371.567158375414,-3736.97439943832,932.050114028457,-2804.92428540987,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.93541299637696,5.45112539302807,1.64938899629036,0.0428461160886872,373.481463231403,-3708.69883165406,755.300928742794,-2953.39790291127,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.22460483122779,3.87144068216911,2.52122637838725,0.178955213657266,367.676251623726,-3753.69131298591,639.230158546808,-3114.4611544391,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.03740987784798,3.33739280615591,2.03470887974442,0.184962650484399,373.188899369441,-3725.47718629757,981.625406916284,-2743.85177938128,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.14720592470701,3.93119403290246,2.16568547112224,0.149634095901168,372.752604879474,-3724.80281079298,908.008992287822,-2816.79381850516,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.5659656684997,5.25072315799873,2.18763148213469,0.159331622464712,372.409591711835,-3734.0304688303,1006.25762474479,-2727.77284408551,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.22101708108687,3.64755204701485,2.20859283808455,0.133848089416977,371.445602893883,-3730.46449195034,810.387604880445,-2920.0768870699,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.1213208471536,5.09090234980686,1.77519126720292,0.14089274072821,366.330755879639,-3710.939935719,-238.543264872264,-3949.48320059126,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.95050595393558,4.29118490737242,2.11571493814107,0.0607882371296508,374.154666406795,-3724.8989055989,1111.44336911666,-2613.45553648224,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.43013971964765,5.84383815061426,1.87918088879104,0.156147270597724,370.732501329399,-3725.52391407774,628.651733633002,-3096.87218044473,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.22955099973968,5.18021413537564,2.33433627503515,0.129121927757804,371.313361248765,-3742.67690133909,986.743358203232,-2755.93354313585,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.17052088070952,6.88361090036097,1.99133410952272,0.082112969135466,375.441757925576,-3714.38871137992,1128.62144031739,-2585.76727106253,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.68241132332281,4.06666202812807,2.41707732911638,0.149789472366327,369.067228496666,-3745.72786092966,712.115595350234,-3033.61226557943,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.18790800042242,7.46192488586477,1.93471464377168,0.0418640690134584,375.105993389287,-3710.99553365925,1025.98050356109,-2685.01503009816,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.54385575791335,5.19209734972728,2.45715497870991,0.087259906424938,370.090498504314,-3749.11150546405,913.604789001725,-2835.50671646232,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.32237661620949,4.65302103009028,2.23800002968922,0.109656307290592,373.187877125052,-3732.44758573883,1093.00459478448,-2639.44299095435,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.41552780722462,5.34665852099019,2.45795919981992,0.175993840755978,369.269716320185,-3751.14421995727,827.935586378702,-2923.20863357857,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.92622220616206,6.24951653770332,2.06294595753327,0.156528139745494,372.00291984506,-3728.57150337223,860.353428600023,-2868.21807477221,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
5.44994256882343,7.10995643563057,2.44197382149171,0.103129691877697,371.062369865367,-3748.23909784101,1039.59574302484,-2708.64335481617,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.84644596369,3.2144552265306,2.01479939720655,0.193982883316033,369.784217552452,-3728.61390638226,541.538746624911,-3187.07515975734,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.31200728471229,4.96011706702676,1.82989872537879,0.118972306765905,373.485121766638,-3717.66129527571,899.22717576297,-2818.43411951274,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.1882897729886,7.60360089696886,1.5201954645014,0.011819784659865,376.569949873011,-3700.02945576991,1061.33299098784,-2638.69646478207,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.52615703037771,3.34345408898564,2.14739289058161,0.189478733725608,371.544151418184,-3729.14857979652,803.523997918598,-2925.62458187792,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.84404433575723,4.09715381232431,1.98513379101965,0.100130545217527,373.225188137188,-3714.69179713223,814.284762826488,-2900.40703430574,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.27468135691441,3.41495137773094,2.0073653770217,0.159200085270676,371.612066249359,-3724.0019600483,730.957817636224,-2993.04414241208,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.10095853293911,4.1726647534284,2.04906783556843,0.0891988120178349,373.825286487292,-3713.83958044834,887.063458299118,-2826.77612214922,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.21382165836719,5.90837851882287,2.36882549356173,0.125999227475063,370.588787879473,-3745.48535733629,927.340088980521,-2818.14526835577,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.31137078857734,6.33505879012212,1.89174416948147,0.163426151219206,373.308416994709,-3697.74453174999,555.113472193634,-3142.63105955635,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.028552759,5.23923218329948,1.95134862997104,0.0814544877171045,373.192658174384,-3716.02047374946,830.859274058319,-2885.16119969114,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.04393283715474,3.96171630314229,2.15961600485966,0.151807287329628,372.581630436562,-3727.22874159944,922.203565411693,-2805.02517618775,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.51796372951215,5.60271220780754,1.86461058771656,0.125552136671525,372.757043362234,-3720.45250601022,839.043257280905,-2881.40924872931,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.74744394389616,5.86759603223802,2.47073330041566,0.162695988461814,369.750142540908,-3755.27916531767,963.276087929214,-2792.00307738846,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.01491787117468,5.57638684846108,2.20366284682276,0.134807146728319,372.212584513136,-3728.57752471844,890.641482342276,-2837.93604237616,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.43828112346524,5.7847164614883,2.33632910510154,0.0951939296523775,371.41447321748,-3743.07410285792,1007.65870599957,-2735.41539685836,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
3.91428427418017,5.48880585259279,1.92291250186896,0.114518842991355,375.341958010662,-3712.85128556123,1089.65143947065,-2623.19984609058,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
2.77878850607396,5.1521429831496,1.96043272025976,0.109168528043153,376.095264206204,-3714.58254008374,1225.82760398897,-2488.75493609478,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.49466955056482,6.01983438210219,2.17427360607648,0.0978479745645128,372.628558513388,-3724.4693426851,884.810825845195,-2839.65851683991,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
4.41941885678635,4.83546085146298,2.59981475122167,0.16708501670281,367.578682477023,-3766.9357026608,837.090436219805,-2929.84526644099,22867b27-beef-e411-93f9-f0921c16b9e7,566e7733-ddf0-e411-93f9-f0921c16b9e7
