META_R0_and_susceptibility_scaling,META_Campaign_Efficacy,META_RI_Coverage,META_Dual_Migration,META_LGA_Coverage_StdDev,logscoreweights_regularized_for_distributions,logscore_age_at_infection,logscore_statewide_case_counts,logscore_Fraction_LGAs_reporting,logscore_LGA_case_counts,total_logscore_for_scatterplots,SuiteID,ExpID
8.29694720810304,0.0926732676719138,0.172321119115651,1.36040650739645e-06,0.0485470545526503,193.7968650661,-3473.73149766819,1564.36397768334,-138.383859615465,-567.313929212193,-2615.06530881251,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.91565800680528,0.167662936384601,0.135258256761516,1.5294035108443e-06,0.0855358973034639,192.494930837839,-3473.77134148,1517.38829695201,-181.730434951356,-562.305008176106,-2700.41848765546,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.05177257890852,0.0636518514374042,0.187996678756996,1.72520278425567e-06,0.0404228817363189,174.193030151613,-3467.24816005664,1187.17534976054,-359.958220034764,-618.149380838544,-3258.1804111694,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.81838309883653,0.129359072684181,0.18506676320665,1.95907067419505e-06,0.0923255342040061,196.541116777859,-3475.01835241869,1655.4239371602,-110.708530498597,-560.703513032063,-2491.00645878914,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.46650591872138,0.0962918018706145,0.179345641732119,1.44896371038674e-06,0.188582331380011,181.889151457501,-3470.87278814589,1382.94467132445,-257.354420142186,-603.364239315354,-2948.64677627898,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.20930933655806,0.15954353239276,0.153627912248803,1.64725957611813e-06,0.136138175228117,193.396533925662,-3470.84911224068,1578.04720454352,-149.174065253769,-569.510089382756,-2611.48606233368,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.87355483491137,0.0794642622632711,0.21698037869222,1.726498547563e-06,0.127558891550787,181.834848742044,-3476.91543706859,1395.99241367462,-262.911142915239,-598.81609823096,-2942.65026454016,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.71842790927881,0.110673938510748,0.158181550566848,1.13885289467698e-06,0.0200218884696405,187.232643859786,-3470.13742954416,1446.76825478712,-210.050085498676,-586.278923607951,-2819.69818386367,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.36313760754195,0.0959226141200298,0.223157856733317,1.35692653961135e-06,0.105878357591042,184.899859088324,-3485.64098066977,1453.67693169014,-223.544696863925,-586.854140182634,-2842.36288602619,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.59482231251024,0.11920813255616,0.150207796624652,9.26916121529202e-07,0.0164405045975011,182.207060965544,-3469.99226907024,1397.44696251437,-253.852375362855,-603.523568311938,-2929.92125023067,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.76700103955683,0.098351772734698,0.108473801838336,1.2083970999039e-06,0.146673949099645,175.015838944107,-3464.7566599791,1241.62432421746,-326.581439284445,-625.486430591885,-3175.20020563797,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.12987047778019,0.167659068084811,0.235452797900101,1.19188313252694e-06,0.0726220072856352,169.879389036048,-3494.25290012628,1092.64078755982,-395.563116221388,-613.187903347152,-3410.363132135,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.64028872573083,0.0823231601254198,0.197156334137714,1.90818935945018e-06,0.121072283171004,188.243403365199,-3473.07394189941,1483.64601234623,-194.549388536079,-583.668439144252,-2767.64575723352,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.05567285421504,0.122425380471276,0.238435876896553,1.28335855021807e-06,0.061589254239152,174.78165899443,-3486.12470419512,1236.87460007525,-341.572493892873,-608.700478654571,-3199.52307666731,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.52200947049046,0.0894182360214952,0.154604489749874,2.1845548124731e-07,0.068855120710435,175.797702394882,-3471.73226567075,1378.1176533271,-293.39719056368,-630.128130319237,-3017.13993322656,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.58297198495298,0.183727499918021,0.13446535385697,1.21695832996839e-06,0.113761634006685,195.969285269604,-3478.26117397613,1618.63351968798,-131.757743076921,-555.17738383737,-2546.56278120244,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.38945888007156,0.168794435187182,0.276863518470924,1.54398970546013e-06,0.159157537527412,179.835176482864,-3504.55051763597,1378.53608955021,-269.37923661883,-590.046374476705,-2985.4400391813,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.37830575299805,0.100650157987755,0.223735596007418,2.26028499495095e-06,0.104498953442766,178.637549393571,-3486.9428578035,1323.83739513621,-299.424754007161,-599.180085286438,-3061.71030196089,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.31888461439075,0.155694860197228,0.195072046435678,9.87746276515807e-07,0.0327901676574848,196.092454723631,-3479.99039910051,1644.2046420394,-130.870994780786,-554.572700868964,-2521.22945271087,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.51083575486174,0.103637556269404,0.180683859458846,1.34776619497842e-06,0.0386848789852832,191.219512361424,-3474.36167313382,1529.01546574171,-163.831225735049,-574.523232269029,-2683.70066539619,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.8008783820884,0.157534330306768,0.214180535404291,1.7860605406292e-06,0.0667850160620415,193.528854472873,-3488.01994754202,1613.09638295475,-143.202964182782,-560.222100266814,-2578.34862903686,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.03183092644125,0.116248991725429,0.208773304519962,1.58393064171131e-06,0.0872253110848489,144.250299832963,-3495.20460340662,123.307212441161,-538.621481722483,-690.174479373553,-4600.69335206149,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.00858553448653,0.100020945647026,0.222160601097845,6.22347355442496e-07,0.0149200363122497,193.789749010801,-3480.04537229735,1603.59048061305,-145.368947119892,-563.035541537186,-2584.85938034137,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
7.86396530859038,0.168523550176237,0.177934694132886,1.17411520885626e-06,0.059959244323264,163.266096882901,-3496.48370178549,951.267685296267,-443.700461396783,-633.4555729384,-3622.3720508244,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.51206691758369,0.0946746499453295,0.152024964761753,9.77016843872748e-07,0.0846108746237629,185.29899302096,-3469.67964879017,1430.21492678026,-223.63654694983,-594.09967844716,-2857.2009474069,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.47968789005953,0.162166043192201,0.172526375842638,4.27169396596176e-07,0.0955324138772692,189.362166996813,-3480.95625422605,1504.83586269121,-200.885450863121,-570.999877319427,-2748.00571971738,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.2978813860688,0.0702991159936262,0.178905065354479,1.89543856031512e-06,0.116427325824004,171.589059940162,-3466.65596319652,1103.93780216478,-383.37965317116,-624.84441058007,-3370.94222478297,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.04082441257599,0.188972634718541,0.217970783744641,1.04338938801509e-06,0.113162511323253,186.787728728582,-3491.66531176299,1484.27202344118,-218.043319494203,-574.16084144433,-2799.59744926035,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.09032053959877,0.122925140614055,0.235668281089123,1.09655340700581e-06,0.111760374263024,196.240747188196,-3484.34295382485,1673.1222415147,-122.280717508886,-554.133712228132,-2487.63514204717,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.47752301337867,0.154528412947691,0.139931141117288,8.84079632219897e-07,0.0418014729955746,195.076831161898,-3475.94518951793,1631.52173373983,-140.611580541825,-560.399647675012,-2545.43468399494,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.01482978749199,0.122800746499576,0.166335019873709,1.06901436281934e-06,0.0100374132329589,191.140602308338,-3470.69907299188,1516.11316981202,-167.435116799693,-575.99985758561,-2698.02087756516,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.06707443484794,0.150848146906071,0.197640315750674,4.55772040539083e-07,0.0957091078546933,172.922146600183,-3485.47702954592,1248.63910274482,-350.141276707587,-618.637328027077,-3205.61653153576,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.07829180240787,0.144342854415292,0.0767701699822254,5.05077099728157e-08,0.0806950677771103,157.90034214916,-3485.5153089275,1166.08186971142,-413.412075446553,-689.485050751027,-3422.33056541366,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.38935910744385,0.117417284188594,0.172151882202686,1.44232664675478e-06,0.0219121165754135,194.295988389795,-3475.32074536356,1602.43584484433,-135.539716148113,-565.557054471655,-2573.981671139,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.19297115411956,0.0688792940849133,0.237601702147292,2.12595256755972e-06,0.134004410800641,176.204468661882,-3489.32629316355,1304.12336382741,-317.143999166577,-606.938383508823,-3109.28531201154,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.15381261159891,0.145405097923657,0.253908168722023,1.91949317627653e-06,0.0746732363325914,182.638108985758,-3492.13000098955,1434.28873950189,-249.657734602044,-588.762526475797,-2896.2615225655,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.41747476766956,0.160198827990583,0.0560223125166871,4.63767436708927e-07,0.108950260035108,196.448262277739,-3467.34753728262,1631.24871197085,-151.574900280132,-555.150623295219,-2542.82434888712,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.54564843850537,0.179866927111476,0.0711987260554137,6.29309475006726e-07,0.0623673704716758,191.52714527441,-3464.95939310112,1531.46187538678,-179.197825193263,-575.205905350244,-2687.90124825784,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.56375343406043,0.112951530953959,0.207608187270519,9.90681544036261e-07,0.128983415770587,168.280314099037,-3484.84342323889,1082.99934794103,-408.065723898655,-625.527958990714,-3435.43775818723,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
7.96404231760086,0.115923085939161,0.225147118136884,1.51076024554062e-06,0.113131205851719,176.902834412549,-3496.44772736357,1302.34540361653,-311.927878764811,-599.230514629797,-3105.26071714165,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.29057569027486,0.120939538744043,0.171901004322319,9.39493151381877e-07,0.116858751930726,190.604607118278,-3470.34055880959,1501.96998073998,-177.985904050837,-576.227841823375,-2722.58432394382,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.53352409131429,0.120654156467506,0.20174343571182,2.01805329743975e-06,0.117121728487723,196.757642335208,-3482.03942504251,1695.69661186644,-106.306485801632,-557.502183892418,-2450.15148287012,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.77439831161984,0.0821213528973677,0.216134744842215,2.11662805281454e-06,0.0998629776543495,182.255822890924,-3478.67438352645,1396.32892599272,-250.093720457761,-598.335999326724,-2930.77517731821,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.76454498752019,0.122332379168412,0.160800770721117,9.73222409546116e-07,0.034242039294688,194.751036662534,-3471.19443903713,1599.05033864212,-138.941964094369,-564.586010974521,-2575.6720754639,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.87586064192977,0.107457267975421,0.134674286033032,5.26043540327976e-07,0.0825882473392775,187.717553344977,-3467.53246437932,1480.29468047788,-209.363949813229,-586.674578465176,-2783.27631217985,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.67648029620321,0.110902857744351,0.201579087024421,1.24739896994783e-06,0.135093212232745,190.348533182558,-3478.90041817892,1538.26544562829,-170.987733470154,-575.319566206992,-2686.94227222778,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.4684399826427,0.125230729331453,0.196834635516383,1.0279136761806e-06,0.000914978956176073,179.368864785627,-3482.99798249662,1330.69146530262,-292.734420546513,-599.380279427458,-3044.42121716797,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.9714589275095,0.173079067300375,0.116680202160888,9.73060005069227e-07,0.0510584298179809,196.976664375999,-3469.58395913963,1646.42860095293,-121.287037133254,-558.693723961959,-2503.13611928191,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.45123243509423,0.109599727111039,0.189758080512808,1.06512036346434e-06,0.141965461349857,173.152467470762,-3482.4523579199,1195.28479045211,-366.61333666783,-612.930739218692,-3266.71164335431,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.909660381284,0.107256649315272,0.23094676556089,7.76369001716386e-07,0.00163453952199741,178.181088247378,-3494.17328988068,1376.86410187524,-283.809493770579,-603.211825285417,-3004.33050706144,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.63968141968255,0.147816022697912,0.15668787489764,1.21027690792586e-06,0.072523145559615,197.66655890683,-3473.43594656784,1674.57954349598,-118.995988077191,-553.732083361475,-2471.58447451053,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.54759835571364,0.118593333972751,0.171540106935297,1.14370217985925e-06,0.0119890082098708,195.511485535649,-3474.56754113842,1616.11032206323,-128.264452523467,-561.154793536909,-2547.87646513557,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
7.9330198510364,0.117414968944481,0.174785641126658,2.32237626314584e-06,0.0892007790293178,189.2440824428,-3481.14842210028,1529.11388973075,-182.696443826516,-577.139108946484,-2711.87008514253,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.10738961230668,0.165751574295678,0.15636326060346,1.86729733638021e-06,0.102112705690557,185.18397247808,-3477.02430979732,1344.90179031094,-216.013810241673,-588.244331190493,-2936.38066091854,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.63051084989713,0.0748959978495996,0.153826456406743,1.18257760459265e-06,0.151521052876966,176.852575179773,-3467.473916089,1285.34051220051,-315.033496508498,-617.36300263124,-3114.52990302823,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.67985501046355,0.134142936951656,0.144662735888701,1.46895535295131e-06,0.06082063554105,196.664197502403,-3471.47310546371,1652.927239821,-120.843154537339,-559.690841589296,-2499.07986176935,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.50337935307874,0.133353289170072,0.19745447705387,1.83699525933048e-06,0.0434328346192432,192.92640792251,-3475.66687706929,1573.98761196674,-146.825898301215,-569.536894230039,-2618.0420576338,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.40065052947765,0.164492833900309,0.200963327690207,1.80692969396208e-06,0.0537200578430999,192.746134804379,-3482.24223240726,1560.89835696522,-152.343795810185,-564.310102711208,-2637.99777396343,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.43898446519404,0.184398830951284,0.199622843464001,4.89919715564989e-07,0.0482623107977879,183.059142342064,-3500.69638742795,1422.28871478147,-256.252080818887,-578.376814461468,-2913.03656792684,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.20232281498692,0.160578786349439,0.178307898731222,8.19714699535516e-07,0.0474493321714794,195.179040970558,-3477.76685493691,1616.42433055589,-143.858433555927,-557.131173490874,-2562.33213142783,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.35428475201997,0.145909307758635,0.135854329593869,7.61063889669244e-07,0.0475449008361633,198.829117262194,-3468.70938599786,1686.10854145347,-107.572017190425,-553.244141245866,-2443.41700298068,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.88931703019298,0.11175759495289,0.212632281054344,1.42995858692109e-06,0.000944998207988247,186.946925965322,-3478.23999685632,1473.62291980503,-208.172621582216,-584.179829788162,-2796.96952842166,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.72321905567829,0.232394930917233,0.173730365888817,7.32826926245083e-07,0.089751693413303,177.713758083198,-3499.08345832378,1192.88353256471,-306.591990228835,-589.380879472592,-3202.1727954605,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.33674380287978,0.161150469779968,0.110652084743513,5.37770339047096e-07,0.112873103143503,185.401913273639,-3467.5902642954,1462.85141854433,-225.562439310225,-595.753460661008,-2826.0547457223,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.63217829986111,0.141983637195153,0.259491407652441,1.53914353264453e-06,0.0725621883862839,191.183642227612,-3501.42160263631,1585.86807749584,-161.585893374009,-559.628691983599,-2636.76811049807,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.31780839320557,0.0844918724762355,0.143978927003958,6.78571226679059e-07,0.0550261037200228,179.891050289253,-3464.26191772282,1370.57930285295,-269.845834146235,-616.122016086228,-2979.65046510234,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.32736238042495,0.202119082975025,0.142284082649366,5.12397981115692e-07,0.0382902170721065,176.670116577157,-3492.6503579538,1168.90987317393,-302.855864191353,-599.866591123587,-3226.4629400948,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.75616215290607,0.143721001154554,0.176754944028585,9.49251074304505e-07,0.170460137729374,196.802659636221,-3479.25740397526,1662.25142845935,-127.69037393814,-552.347239455085,-2497.04358890914,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.65883470690714,0.106750055070735,0.213366500025398,1.08472385391841e-06,0.142010239520561,190.969887699089,-3478.84207161638,1550.91929568823,-168.608986764989,-572.752267244961,-2669.2840299381,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.78180141663178,0.096536281992112,0.109249211960257,1.32741165956598e-06,0.198211345093223,170.344295674366,-3463.11207744286,1053.02429524394,-396.696801666012,-629.224903431873,-3436.00948729681,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.50301251867493,0.0901647437628704,0.257758275993108,1.12107427193633e-06,0.0822127276506068,162.738468372523,-3499.20659328193,752.658656604161,-329.99978240054,-654.955876556596,-3731.5035956349,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.78672321713279,0.0959565176775016,0.0979401503269902,1.00159607098396e-06,0.205022421290107,168.716353721452,-3462.69213130293,1043.76285855478,-400.062796916666,-638.045127234598,-3457.03719689942,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.91461487261145,0.136735404117013,0.185450705945146,1.37183906915227e-06,0.109032949431065,196.592244005895,-3476.86195116038,1660.3911546222,-121.593069098028,-556.653516580444,-2494.71738221665,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.70833708203186,0.131599668246682,0.203547371170751,1.93040161148537e-06,0.150396209704054,194.084750130166,-3483.10897752138,1608.09228259851,-131.239504647267,-562.943067039186,-2569.19926660933,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.1062568828731,0.0788710378122528,0.252192114159886,2.11414957943987e-06,0.0146301701040149,184.366520063549,-3481.57010122898,1450.33521435667,-227.445392678789,-591.653681782532,-2850.33396133363,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.7862103462358,0.0840247853873195,0.170628266060668,1.39231736679587e-06,0.118007626400082,181.995863387139,-3469.94267233973,1401.65946044372,-256.57900739546,-604.317681008289,-2929.17990029975,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.31809846807393,0.140245764385507,0.199709835966338,2.04516626749433e-06,0.159371529955617,196.326816193933,-3477.0292971929,1668.48594825206,-114.712871443599,-560.191851912053,-2483.44807229649,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.80698557446404,0.105520327764885,0.193064902286314,1.09215683188405e-06,0.152531350766652,178.053924398838,-3479.65994878924,1340.620061947,-297.161925569311,-608.802092824259,-3045.00390523581,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
7.15022386743288,0.100687585113323,0.175955678162811,1.03618914725332e-06,0.00642213109206806,192.121202133131,-3481.6812536272,1584.39305640714,-157.046909437509,-568.236851995316,-2622.57195865289,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.3918693597606,0.135504393517885,0.206764585063379,1.21486488996232e-06,0.110467398307845,196.422350080557,-3477.72807350306,1665.33866084696,-117.987086601194,-558.203106954255,-2488.57960621155,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.79939599024119,0.170141836746043,0.167258778825226,5.47458475874553e-07,0.0174717795549487,193.178391178944,-3482.0034911316,1581.22186039404,-169.252996196209,-558.495237860618,-2628.52986479439,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.66724918259975,0.0838810189492405,0.160683506895028,1.82400210407312e-06,0.114411987308598,171.956182411367,-3467.20161902059,1123.62059089724,-377.448199715653,-624.580884764525,-3345.61011260353,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.28863581461216,0.162638658863073,0.133771669002404,8.12797125169595e-07,0.223731202097284,197.92315421865,-3471.78872463246,1654.15347156101,-121.627458966573,-551.781705394509,-2491.04441743253,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.38620162052964,0.100291826485983,0.18543817920168,1.19078342616644e-06,0.0388978882082662,189.919116227544,-3470.11696609556,1502.07541260104,-175.472207165828,-581.122666192595,-2724.63642685295,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.19645116132465,0.0937363597056842,0.303817224798058,1.3889862088288e-06,0.0858876179411676,181.625683040628,-3519.94357467238,1376.37223565117,-255.88551127991,-572.324567861449,-2971.78141816257,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.98206054931876,0.125585341548519,0.187749982508475,7.60594746331136e-07,0.0816598676779043,195.064454603011,-3475.59665349497,1610.60012629266,-136.983601315079,-560.741525540028,-2562.72165405742,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.52528284327261,0.129747686089241,0.177885109764844,8.92430695816915e-07,0.0534473845663185,195.56736023406,-3478.55210337437,1651.23357401735,-129.5447109467,-559.306574748092,-2516.16981505181,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.56236068869356,0.155447861429927,0.140616804049342,9.20381255520994e-07,0.0944739312166907,195.949680135777,-3477.00358519124,1612.29288660681,-129.260050398629,-556.493637288117,-2550.46438627118,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.15255425982041,0.0746511515422285,0.090363353720076,7.5676324965819e-07,0.0996270532212411,164.239097757019,-3459.3505227447,901.65815330133,-444.054825833483,-650.217365445253,-3651.96456072211,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.6684642333256,0.0813037415745235,0.250072943407067,1.60428704354633e-06,0.0612807756567384,182.839822262027,-3484.30580165977,1426.53231569904,-239.751038096418,-594.921869505997,-2892.44639356315,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.69989456636869,0.114847533224535,0.193897418330801,5.04053383375858e-07,0.0562439476587467,194.768866446293,-3479.0938518225,1622.48830320659,-138.15783683048,-560.385370754546,-2555.14875620094,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.51174207053383,0.0911393910520647,0.184801946906527,1.2478022104497e-06,0.148192764100743,196.933456890369,-3469.53840949124,1565.11869252197,-112.204401941617,-557.866081254617,-2574.49020016551,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.22763922391633,0.159628761107437,0.138645933380116,1.72112680959438e-06,0.0245054436908727,182.341679791599,-3480.41046857857,1293.25168920447,-206.458699363488,-603.27733829532,-2996.89481703291,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.86899677522545,0.153586672790371,0.134381538583749,1.38164268349764e-06,0.0156459438002344,193.24392093991,-3473.27892044054,1579.52476612866,-145.559412267368,-569.771123476682,-2609.08469005593,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
9.50012572928108,0.0917755940075666,0.196685278004287,1.06130397654455e-06,0.0589398055184786,183.705955460696,-3472.7721231943,1421.02565492933,-239.154079495144,-597.333984742544,-2888.23453250265,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
8.07626430396054,0.112956681150447,0.173993885313487,1.03384112777221e-06,0.131558907797984,193.02476634293,-3480.18345858802,1571.84335673277,-154.300834315364,-563.977611390075,-2626.61854756069,8b26955-e4fd-e411-93f7-f0921c16849b\,a7641ad9-2003-e511-93f7-f0921c16849b
